Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 05/10/2016
TIME       : 15:50:30
FILENAME   : C:\Users\Amanda\Desktop\Research\Diver\2016_10_02\CSV\3_161005155030_M9438.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-M9438  214.
  Instrument number       =                    
                          =0
  Location                =3
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =BB00-M9438  214.
  Instrument number       =                    
  Location                =3
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:09 31/05/16
  End date / time         =00:45:15 05/10/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cm],Temperature[°C]
2016/06/01 09:15:00,1071.900,11.620
2016/06/01 09:30:00,1071.900,11.620
2016/06/01 09:45:00,1071.825,11.613
2016/06/01 10:00:00,1071.825,11.613
2016/06/01 10:15:00,1071.450,11.607
2016/06/01 10:30:00,1071.450,11.607
2016/06/01 10:45:00,1071.250,11.607
2016/06/01 11:00:00,1071.075,11.600
2016/06/01 11:15:00,1070.875,11.600
2016/06/01 11:30:00,1071.250,11.593
2016/06/01 11:45:00,1071.250,11.593
2016/06/01 12:00:00,1071.075,11.593
2016/06/01 12:15:00,1070.775,11.587
2016/06/01 12:30:00,1070.775,11.587
2016/06/01 12:45:00,1070.700,11.580
2016/06/01 13:00:00,1070.875,11.580
2016/06/01 13:15:00,1070.500,11.573
2016/06/01 13:30:00,1070.700,11.573
2016/06/01 13:45:00,1071.075,11.567
2016/06/01 14:00:00,1071.075,11.567
2016/06/01 14:15:00,1071.350,11.560
2016/06/01 14:30:00,1071.350,11.560
2016/06/01 14:45:00,1071.350,11.553
2016/06/01 15:00:00,1071.725,11.553
2016/06/01 15:15:00,1072.200,11.547
2016/06/01 15:30:00,1072.200,11.547
2016/06/01 15:45:00,1072.200,11.540
2016/06/01 16:00:00,1072.375,11.540
2016/06/01 16:15:00,1072.200,11.533
2016/06/01 16:30:00,1072.550,11.533
2016/06/01 16:45:00,1073.025,11.527
2016/06/01 17:00:00,1073.775,11.527
2016/06/01 17:15:00,1073.950,11.520
2016/06/01 17:30:00,1074.325,11.520
2016/06/01 17:45:00,1074.700,11.513
2016/06/01 18:00:00,1074.900,11.513
2016/06/01 18:15:00,1075.075,11.513
2016/06/01 18:30:00,1075.550,11.507
2016/06/01 18:45:00,1075.550,11.507
2016/06/01 19:00:00,1075.925,11.500
2016/06/01 19:15:00,1076.300,11.493
2016/06/01 19:30:00,1076.475,11.493
2016/06/01 19:45:00,1077.050,11.487
2016/06/01 20:00:00,1077.225,11.487
2016/06/01 20:15:00,1077.425,11.487
2016/06/01 20:30:00,1077.775,11.480
2016/06/01 20:45:00,1077.775,11.480
2016/06/01 21:00:00,1078.050,11.473
2016/06/01 21:15:00,1078.250,11.473
2016/06/01 21:30:00,1078.425,11.473
2016/06/01 21:45:00,1078.725,11.467
2016/06/01 22:00:00,1079.100,11.467
2016/06/01 22:15:00,1079.275,11.467
2016/06/01 22:30:00,1079.200,11.460
2016/06/01 22:45:00,1079.200,11.460
2016/06/01 23:00:00,1079.200,11.460
2016/06/01 23:15:00,1079.200,11.460
2016/06/01 23:30:00,1079.200,11.460
2016/06/01 23:45:00,1079.375,11.453
2016/06/02 00:00:00,1079.375,11.453
2016/06/02 00:15:00,1079.375,11.453
2016/06/02 00:30:00,1079.375,11.453
2016/06/02 00:45:00,1079.550,11.453
2016/06/02 01:00:00,1079.175,11.453
2016/06/02 01:15:00,1079.375,11.453
2016/06/02 01:30:00,1079.375,11.453
2016/06/02 01:45:00,1079.475,11.447
2016/06/02 02:00:00,1079.475,11.447
2016/06/02 02:15:00,1079.750,11.453
2016/06/02 02:30:00,1079.750,11.453
2016/06/02 02:45:00,1079.850,11.447
2016/06/02 03:00:00,1079.850,11.447
2016/06/02 03:15:00,1080.025,11.447
2016/06/02 03:30:00,1079.925,11.453
2016/06/02 03:45:00,1080.100,11.453
2016/06/02 04:00:00,1080.100,11.453
2016/06/02 04:15:00,1080.300,11.453
2016/06/02 04:30:00,1080.300,11.453
2016/06/02 04:45:00,1080.475,11.453
2016/06/02 05:00:00,1080.675,11.453
2016/06/02 05:15:00,1080.675,11.453
2016/06/02 05:30:00,1080.675,11.453
2016/06/02 05:45:00,1080.850,11.453
2016/06/02 06:00:00,1080.850,11.453
2016/06/02 06:15:00,1081.050,11.453
2016/06/02 06:30:00,1080.850,11.453
2016/06/02 06:45:00,1081.050,11.453
2016/06/02 07:00:00,1081.225,11.453
