,0,0.05,0.1,0.15,0.2,0.3
8/2/2016 12:50,22.13092,20.9765,20.39733,20.06233,19.27733,17.55142
8/2/2016 13:00,22.30092,21.0065,20.39733,20.06233,19.27733,17.55142
8/2/2016 13:10,22.48092,21.0065,20.39733,20.03233,19.27733,17.55142
8/2/2016 13:20,22.56092,21.0865,20.39733,19.97233,19.250663,17.55142
8/2/2016 13:30,22.65092,21.1165,20.39733,19.97233,19.250663,17.55142
8/2/2016 13:40,22.794253,21.1765,20.39733,19.97233,19.250663,17.55142
8/2/2016 13:50,23.00092,21.2565,20.39733,19.97233,19.250663,17.55142
8/2/2016 14:00,23.23092,21.2565,20.39733,19.97233,19.19733,17.55142
8/2/2016 14:10,23.43092,21.3465,20.39733,19.97233,19.19733,17.55142
8/2/2016 14:20,23.52092,21.4365,20.39733,19.97233,19.19733,17.55142
8/2/2016 14:30,23.754253,21.5165,20.39733,19.97233,19.19733,17.55142
8/2/2016 14:40,23.87092,21.5165,20.42733,19.97233,19.19733,17.55142
8/2/2016 14:50,24.05092,21.6065,20.48733,19.97233,19.19733,17.55142
8/2/2016 15:00,24.22092,21.6965,20.48733,19.97233,19.19733,17.55142
8/2/2016 15:10,24.40092,21.7765,20.48733,19.97233,19.19733,17.55142
8/2/2016 15:20,24.57092,21.8665,20.48733,19.97233,19.19733,17.55142
8/2/2016 15:30,24.66092,21.9565,20.540663,19.97233,19.19733,17.55142
8/2/2016 15:40,24.75092,22.0365,20.56733,19.94233,19.16733,17.55142
8/2/2016 15:50,24.84092,22.1265,20.56733,19.97233,19.16733,17.55142
8/2/2016 16:00,24.867587,22.1265,20.56733,19.97233,19.16733,17.55142
8/2/2016 16:10,24.92092,22.2165,20.65733,19.97233,19.16733,17.55142
8/2/2016 16:20,24.98092,22.2965,20.65733,19.97233,19.16733,17.55142
8/2/2016 16:30,25.01092,22.2965,20.65733,19.97233,19.16733,17.52142
8/2/2016 16:40,25.07092,22.3865,20.71733,19.97233,19.13733,17.55142
8/2/2016 16:50,25.10092,22.4765,20.74733,19.97233,19.13733,17.55142
8/2/2016 17:00,25.13092,22.4765,20.74733,19.97233,19.16733,17.52142
8/2/2016 17:10,25.19092,22.5565,20.773997,19.97233,19.16733,17.52142
8/2/2016 17:20,25.19092,22.5565,20.82733,19.97233,19.13733,17.52142
8/2/2016 17:30,25.19092,22.6465,20.82733,19.97233,19.16733,17.55142
8/2/2016 17:40,25.19092,22.6465,20.82733,20.00233,19.13733,17.52142
8/2/2016 17:50,25.19092,22.7365,20.91733,20.03233,19.10733,17.52142
8/2/2016 18:00,25.19092,22.7365,20.91733,20.06233,19.13733,17.52142
8/2/2016 18:10,25.19092,22.8165,20.91733,20.06233,19.13733,17.52142
8/2/2016 18:20,25.19092,22.8165,21.00733,20.06233,19.16733,17.52142
8/2/2016 18:30,25.10092,22.8165,21.00733,20.06233,19.13733,17.52142
8/2/2016 18:40,25.07092,22.8465,21.00733,20.06233,19.16733,17.52142
8/2/2016 18:50,25.01092,22.9065,21.08733,20.06233,19.16733,17.52142
8/2/2016 19:00,24.98092,22.9065,21.08733,20.088997,19.16733,17.52142
8/2/2016 19:10,24.92092,22.9065,21.08733,20.14233,19.16733,17.52142
8/2/2016 19:20,24.84092,22.9065,21.08733,20.14233,19.19733,17.52142
8/2/2016 19:30,24.75092,22.9065,21.14733,20.14233,19.19733,17.52142
8/2/2016 19:40,24.66092,22.9065,21.17733,20.14233,19.19733,17.52142
8/2/2016 19:50,24.60092,22.9065,21.17733,20.14233,19.19733,17.52142
8/2/2016 20:00,24.51092,22.9065,21.17733,20.14233,19.19733,17.52142
8/2/2016 20:10,24.454253,22.9065,21.230663,20.20233,19.19733,17.52142
8/2/2016 20:20,24.34092,22.9065,21.25733,20.23233,19.19733,17.52142
8/2/2016 20:30,24.28092,22.9065,21.25733,20.23233,19.19733,17.52142
8/2/2016 20:40,24.22092,22.8165,21.25733,20.23233,19.19733,17.49142
8/2/2016 20:50,24.13092,22.8165,21.25733,20.23233,19.19733,17.52142
8/2/2016 21:00,24.05092,22.8165,21.25733,20.23233,19.19733,17.52142
