time,0.3,0.2,0.15,0.1,0.05,0
5/31/2016 3:10,12.70142,12.70142,14.44733,15.49233,16.34733,17.2165
5/31/2016 3:20,12.67142,12.67142,14.44733,15.49233,16.34733,17.1865
5/31/2016 3:30,12.67142,12.67142,14.44733,15.49233,16.34733,17.1265
5/31/2016 3:40,12.70142,12.70142,14.44733,15.49233,16.320663,17.0965
5/31/2016 3:50,12.70142,12.70142,14.44733,15.49233,16.293997,17.0365
5/31/2016 4:00,12.67142,12.67142,14.44733,15.49233,16.26733,17.009833
5/31/2016 4:10,12.70142,12.70142,14.44733,15.49233,16.26733,16.9565
5/31/2016 4:20,12.70142,12.70142,14.44733,15.49233,16.26733,16.9265
5/31/2016 4:30,12.70142,12.70142,14.44733,15.49233,16.26733,16.8665
5/31/2016 4:40,12.70142,12.70142,14.44733,15.49233,16.23733,16.8665
5/31/2016 4:50,12.70142,12.70142,14.44733,15.46233,16.17733,16.7765
5/31/2016 5:00,12.70142,12.70142,14.47733,15.49233,16.17733,16.7765
5/31/2016 5:10,12.70142,12.70142,14.50733,15.49233,16.17733,16.6965
5/31/2016 5:20,12.70142,12.70142,14.50733,15.49233,16.150663,16.6965
5/31/2016 5:30,12.70142,12.70142,14.50733,15.49233,16.123997,16.6065
5/31/2016 5:40,12.73142,12.73142,14.50733,15.49233,16.09733,16.6065
5/31/2016 5:50,12.73142,12.73142,14.50733,15.46233,16.09733,16.5265
5/31/2016 6:00,12.73142,12.73142,14.50733,15.46233,16.09733,16.5265
5/31/2016 6:10,12.73142,12.73142,14.50733,15.46233,16.00733,16.4365
5/31/2016 6:20,12.76142,12.76142,14.50733,15.43233,16.00733,16.4065
5/31/2016 6:30,12.76142,12.76142,14.50733,15.40233,16.00733,16.3465
5/31/2016 6:40,12.76142,12.76142,14.50733,15.40233,15.97733,16.3465
5/31/2016 6:50,12.76142,12.76142,14.50733,15.40233,15.94733,16.293167
5/31/2016 7:00,12.79142,12.79142,14.50733,15.40233,15.91733,16.2665
5/31/2016 7:10,12.76142,12.76142,14.50733,15.40233,15.91733,16.2065
5/31/2016 7:20,12.79142,12.79142,14.50733,15.40233,15.890663,16.1765
5/31/2016 7:30,12.79142,12.79142,14.50733,15.375663,15.83733,16.149833
5/31/2016 7:40,12.76142,12.76142,14.50733,15.375663,15.83733,16.0965
5/31/2016 7:50,12.79142,12.79142,14.47733,15.348997,15.83733,16.0665
5/31/2016 8:00,12.76142,12.76142,14.47733,15.32233,15.80733,16.0065
5/31/2016 8:10,12.76142,12.76142,14.47733,15.32233,15.74733,16.0065
5/31/2016 8:20,12.79142,12.79142,14.44733,15.32233,15.74733,15.9765
5/31/2016 8:50,12.79142,12.79142,14.44733,15.29233,15.65733,15.8365
5/31/2016 9:00,12.79142,12.79142,14.44733,15.29233,15.65733,15.8365
5/31/2016 9:10,12.79142,12.79142,14.44733,15.26233,15.630663,15.7765
5/31/2016 9:20,12.79142,12.79142,14.44733,15.23233,15.57733,15.7465
5/31/2016 9:30,12.79142,12.79142,14.44733,15.23233,15.57733,15.7465
5/31/2016 9:40,12.79142,12.79142,14.44733,15.23233,15.57733,15.6865
5/31/2016 9:50,12.79142,12.79142,14.44733,15.23233,15.54733,15.6565
5/31/2016 10:00,12.79142,12.79142,14.44733,15.23233,15.48733,15.629833
5/31/2016 10:10,12.79142,12.79142,14.44733,15.20233,15.48733,15.5765
5/31/2016 10:20,12.79142,12.79142,14.41733,15.20233,15.48733,15.5765
5/31/2016 10:30,12.79142,12.79142,14.41733,15.14233,15.45733,15.5765
5/31/2016 10:40,12.79142,12.79142,14.41733,15.14233,15.39733,15.5465
5/31/2016 10:50,12.79142,12.79142,14.41733,15.14233,15.39733,15.4865
5/31/2016 11:00,12.79142,12.79142,14.41733,15.14233,15.39733,15.4865
5/31/2016 11:10,12.79142,12.79142,14.35733,15.115663,15.370663,15.4865
5/31/2016 11:20,12.79142,12.79142,14.35733,15.115663,15.31733,15.4565
5/31/2016 11:30,12.818087,12.818087,14.35733,15.06233,15.31733,15.3965
5/31/2016 11:40,12.818087,12.818087,14.35733,15.06233,15.31733,15.3965
5/31/2016 11:50,12.79142,12.79142,14.35733,15.06233,15.31733,15.3965
5/31/2016 12:00,12.79142,12.79142,14.35733,15.06233,15.28733,15.3965
5/31/2016 12:10,12.79142,12.79142,14.35733,15.06233,15.25733,15.369833
5/31/2016 12:20,12.844753,12.844753,14.35733,15.03233,15.22733,15.3165
5/31/2016 12:30,12.818087,12.818087,14.330663,15.00233,15.22733,15.3165
5/31/2016 12:40,12.818087,12.818087,14.330663,14.97233,15.22733,15.3165
5/31/2016 12:50,12.79142,12.79142,14.330663,14.97233,15.19733,15.3165
5/31/2016 13:00,12.844753,12.844753,14.330663,14.97233,15.13733,15.2865
5/31/2016 13:10,12.79142,12.79142,14.303997,14.97233,15.13733,15.2265
