,0,0.05,0.1,0.15,0.2,0.3
5/31/2016 10:01:52,15.08,15.39,15.31,14.74,14.02,12.67
5/31/2016 10:04:16,15.069,15.3528,15.2683,14.7237,14.0199,12.671
5/31/2016 10:07:09,15.069,15.3282,15.2375,14.7145,14.0205,12.671
5/31/2016 10:10:36,15.069,15.3111,15.2156,14.7077,14.0216,12.671
5/31/2016 10:11:52,15.069,15.3039,15.2071,14.7045,14.0216,12.671
5/31/2016 10:14:16,15.061,15.2925,15.1934,14.6992,14.0215,12.692
5/31/2016 10:17:09,15.061,15.2787,15.1772,14.6927,14.0213,12.692
5/31/2016 10:20:36,15.061,15.2626,15.1584,14.6845,14.0206,12.692
5/31/2016 10:21:52,15.061,15.2569,15.1518,14.6814,14.0202,12.692
5/31/2016 10:24:16,15.061,15.2463,15.1396,14.6755,14.0194,12.681
5/31/2016 10:27:09,15.061,15.2338,15.1252,14.6684,14.0183,12.681
5/31/2016 10:30:36,15.061,15.2194,15.1085,14.6597,14.0168,12.681
5/31/2016 10:31:52,15.061,15.2143,15.1025,14.6565,14.0161,12.681
5/31/2016 10:34:16,15.061,15.2049,15.0914,14.6504,14.0148,12.671
5/31/2016 10:37:09,15.061,15.1938,15.0783,14.6431,14.0131,12.671
5/31/2016 10:40:36,15.061,15.1811,15.0631,14.6342,14.0109,12.671
5/31/2016 10:41:52,15.061,15.1765,15.0576,14.631,14.01,12.671
5/31/2016 10:44:16,15.061,15.1682,15.0475,14.6248,14.0083,12.671
5/31/2016 10:47:09,15.061,15.1584,15.0355,14.6175,14.0061,12.671
5/31/2016 10:50:36,15.061,15.147,15.0215,14.6087,14.0032,12.671
5/31/2016 10:51:52,15.061,15.143,15.0165,14.6054,14.0021,12.671
5/31/2016 10:54:16,15.061,15.1355,15.0072,14.5993,14,12.692
5/31/2016 10:57:09,15.061,15.1268,14.9962,14.592,13.9973,12.692
5/31/2016 11:00:36,15.061,15.1166,14.9833,14.5833,13.994,12.692
5/31/2016 11:01:52,15.061,15.113,14.9787,14.5801,13.9927,12.692
5/31/2016 11:04:16,15.061,15.1063,14.9701,14.5741,13.9902,12.701
5/31/2016 11:07:09,15.061,15.0984,14.9599,14.5669,13.9872,12.701
5/31/2016 11:10:36,15.061,15.0892,14.948,14.5583,13.9836,12.701
5/31/2016 11:11:52,15.061,15.086,14.9437,14.5552,13.9822,12.701
5/31/2016 11:14:16,15.061,15.0799,14.9358,14.5493,13.9796,12.681
5/31/2016 11:17:09,15.061,15.0728,14.9264,14.5423,13.9764,12.681
5/31/2016 11:20:36,15.061,15.0645,14.9153,14.5339,13.9725,12.681
5/31/2016 11:21:52,15.061,15.0615,14.9113,14.5309,13.9711,12.681
5/31/2016 11:24:16,15.061,15.0561,14.904,14.5252,13.9684,12.671
5/31/2016 11:27:09,15.061,15.0496,14.8952,14.5183,13.9651,12.671
5/31/2016 11:30:36,15.061,15.042,14.8849,14.5102,13.961,12.671
5/31/2016 11:31:52,15.061,15.0393,14.8812,14.5072,13.9595,12.671
5/31/2016 11:34:16,15.061,15.0344,14.8744,14.5017,13.9566,12.671
5/31/2016 11:37:09,15.061,15.0284,14.8662,14.495,13.9531,12.671
5/31/2016 11:40:36,15.061,15.0215,14.8566,14.4871,13.9488,12.671
5/31/2016 11:41:52,15.061,15.0191,14.8532,14.4843,13.9473,12.671
5/31/2016 11:44:16,15.061,15.0145,14.8468,14.4789,13.9442,12.692
5/31/2016 11:47:09,15.061,15.0091,14.8391,14.4725,13.9405,12.692
5/31/2016 11:50:36,15.061,15.0027,14.8302,14.4649,13.936,12.692
5/31/2016 11:51:52,15.061,15.0004,14.8269,14.4621,13.9344,12.692
5/31/2016 11:54:16,15.04,14.9962,14.8209,14.4569,13.9313,12.681
5/31/2016 11:57:09,15.04,14.991,14.8138,14.4507,13.9275,12.681
5/31/2016 12:00:36,15.04,14.9846,14.8054,14.4433,13.923,12.681
5/31/2016 12:01:52,15.04,14.9822,14.8024,14.4406,13.9213,12.681
5/31/2016 12:04:16,15.01,14.9776,14.7967,14.4355,13.9182,12.671
5/31/2016 12:07:09,15.01,14.972,14.79,14.4295,13.9144,12.671
5/31/2016 12:10:36,15.01,14.965,14.782,14.4224,13.9099,12.671
5/31/2016 12:11:52,15.01,14.9624,14.7791,14.4198,13.9083,12.671
5/31/2016 12:14:16,14.98,14.9573,14.7737,14.4149,13.9051,12.671
5/31/2016 12:17:09,14.98,14.9512,14.7673,14.4091,13.9013,12.671
5/31/2016 12:20:36,14.98,14.9436,14.7596,14.4022,13.8968,12.671
5/31/2016 12:21:52,14.98,14.9408,14.7568,14.3997,13.8951,12.671
5/31/2016 12:24:16,14.971,14.9354,14.7515,14.395,13.8919,12.692
5/31/2016 12:27:09,14.971,14.9291,14.7451,14.3893,13.8881,12.692
5/31/2016 12:30:36,14.971,14.9216,14.7376,14.3826,13.8836,12.692
5/31/2016 12:31:52,14.971,14.9189,14.7348,14.3802,13.8819,12.692
5/31/2016 12:34:16,14.971,14.914,14.7296,14.3756,13.8787,12.681
5/31/2016 12:37:09,14.971,14.9081,14.7234,14.3701,13.8749,12.681
5/31/2016 12:40:36,14.971,14.9014,14.7159,14.3636,13.8704,12.681
5/31/2016 12:41:52,14.971,14.8991,14.7132,14.3612,13.8688,12.681
5/31/2016 12:44:16,14.953,14.8947,14.7081,14.3568,13.8657,12.671
5/31/2016 12:47:09,14.953,14.8894,14.7021,14.3514,13.862,12.671
5/31/2016 12:50:36,14.953,14.8831,14.6949,14.345,13.8576,12.671
5/31/2016 12:51:52,14.953,14.8807,14.6922,14.3427,13.856,12.671
5/31/2016 12:54:16,14.926,14.8763,14.6873,14.3383,13.8529,12.671
5/31/2016 12:57:09,14.926,14.8709,14.6814,14.3331,13.8492,12.671
5/31/2016 13:00:36,14.926,14.8642,14.6745,14.3269,13.8448,12.671
5/31/2016 13:01:52,14.926,14.8618,14.6719,14.3246,13.8432,12.671
5/31/2016 13:04:16,14.899,14.857,14.6672,14.3203,13.8402,12.671
5/31/2016 13:07:09,14.899,14.8512,14.6614,14.3152,13.8365,12.671
5/31/2016 13:10:36,14.899,14.8442,14.6546,14.3091,13.8321,12.671
5/31/2016 13:11:52,14.899,14.8416,14.6521,14.3069,13.8305,12.671
5/31/2016 13:14:16,14.891,14.8366,14.6474,14.3027,13.8275,12.671
5/31/2016 13:17:09,14.891,14.8308,14.6418,14.2977,13.8238,12.671
5/31/2016 13:20:36,14.891,14.8239,14.635,14.2918,13.8194,12.671
5/31/2016 13:21:52,14.891,14.8214,14.6326,14.2896,13.8179,12.671
5/31/2016 13:24:16,14.85,14.8168,14.6279,14.2855,13.8148,12.671
5/31/2016 13:27:09,14.85,14.8111,14.6223,14.2806,13.8112,12.671
5/31/2016 13:30:36,14.85,14.8039,14.6157,14.2748,13.8069,12.671
5/31/2016 13:31:52,14.85,14.8012,14.6132,14.2726,13.8053,12.671
5/31/2016 13:34:16,14.831,14.7961,14.6086,14.2686,13.8024,12.671
5/31/2016 13:37:09,14.831,14.7898,14.6031,14.2638,13.7988,12.671
5/31/2016 13:40:36,14.831,14.7824,14.5965,14.258,13.7946,12.671
5/31/2016 13:41:52,14.831,14.7797,14.5941,14.2559,13.793,12.671
5/31/2016 13:44:16,14.81,14.7746,14.5895,14.252,13.7901,12.671
5/31/2016 13:47:09,14.81,14.7685,14.584,14.2472,13.7866,12.671
5/31/2016 13:50:36,14.81,14.7612,14.5773,14.2415,13.7824,12.671
5/31/2016 13:51:52,14.81,14.7585,14.5749,14.2395,13.7809,12.671
5/31/2016 13:54:16,14.801,14.7536,14.5703,14.2356,13.778,12.692
5/31/2016 13:57:09,14.801,14.7477,14.5648,14.2309,13.7746,12.692
5/31/2016 14:00:36,14.801,14.7408,14.5583,14.2253,13.7705,12.692
5/31/2016 14:01:52,14.801,14.7383,14.5559,14.2233,13.769,12.692
5/31/2016 14:04:16,14.78,14.7337,14.5513,14.2194,13.7661,12.681
5/31/2016 14:07:09,14.78,14.7282,14.5459,14.2148,13.7628,12.681
5/31/2016 14:10:36,14.78,14.7216,14.5394,14.2092,13.7588,12.681
5/31/2016 14:11:52,14.78,14.7191,14.537,14.2072,13.7574,12.681
5/31/2016 14:14:16,14.75,14.7145,14.5325,14.2034,13.7547,12.671
5/31/2016 14:17:09,14.75,14.7089,14.5272,14.1988,13.7514,12.671
5/31/2016 14:20:36,14.75,14.7019,14.5208,14.1934,13.7476,12.671
5/31/2016 14:21:52,14.75,14.6994,14.5185,14.1914,13.7462,12.671
5/31/2016 14:24:16,14.72,14.6944,14.514,14.1876,13.7435,12.671
5/31/2016 14:27:09,14.72,14.6885,14.5088,14.1831,13.7403,12.671
5/31/2016 14:30:36,14.72,14.6812,14.5024,14.1778,13.7365,12.671
5/31/2016 14:31:52,14.72,14.6785,14.5001,14.1758,13.7351,12.671
5/31/2016 14:34:16,14.711,14.6734,14.4957,14.1721,13.7324,12.671
5/31/2016 14:37:09,14.711,14.6673,14.4904,14.1677,13.7292,12.671
5/31/2016 14:40:36,14.711,14.6603,14.4841,14.1624,13.7254,12.671
5/31/2016 14:41:52,14.711,14.6577,14.4818,14.1605,13.724,12.671
5/31/2016 14:44:16,14.711,14.6531,14.4774,14.1568,13.7213,12.671
5/31/2016 14:47:09,14.711,14.6477,14.4721,14.1524,13.7181,12.671
5/31/2016 14:50:36,14.711,14.6414,14.4658,14.1472,13.7143,12.671
5/31/2016 14:51:52,14.711,14.6392,14.4635,14.1453,13.7129,12.671
5/31/2016 14:54:16,14.711,14.6353,14.4592,14.1417,13.7103,12.671
5/31/2016 14:57:09,14.711,14.6306,14.454,14.1373,13.7071,12.671
5/31/2016 15:00:36,14.711,14.6252,14.4479,14.1322,13.7034,12.671
5/31/2016 15:01:52,14.711,14.6233,14.4457,14.1303,13.702,12.671
5/31/2016 15:04:16,14.711,14.6198,14.4415,14.1267,13.6994,12.692
5/31/2016 15:07:09,14.711,14.6157,14.4365,14.1224,13.6963,12.692
5/31/2016 15:10:36,14.711,14.6109,14.4306,14.1173,13.6925,12.692
5/31/2016 15:11:52,14.711,14.6093,14.4284,14.1154,13.6912,12.692
5/31/2016 15:14:16,14.711,14.6062,14.4244,14.1119,13.6886,12.681
5/31/2016 15:17:09,14.711,14.6025,14.4197,14.1076,13.6856,12.681
5/31/2016 15:20:36,14.711,14.5982,14.414,14.1026,13.682,12.681
5/31/2016 15:21:52,14.711,14.5967,14.412,14.1007,13.6807,12.681
5/31/2016 15:24:16,14.693,14.5939,14.4082,14.0973,13.6782,12.692
5/31/2016 15:27:09,14.693,14.5904,14.4037,14.0931,13.6753,12.692
5/31/2016 15:30:36,14.693,14.5861,14.3983,14.0882,13.6718,12.692
5/31/2016 15:31:52,14.693,14.5844,14.3964,14.0864,13.6705,12.692
5/31/2016 15:34:16,14.684,14.5813,14.3927,14.083,13.6681,12.66
5/31/2016 15:37:09,14.684,14.5776,14.3884,14.079,13.6652,12.66
5/31/2016 15:40:36,14.684,14.5731,14.3833,14.0742,13.6618,12.66
5/31/2016 15:41:52,14.684,14.5715,14.3814,14.0724,13.6606,12.66
5/31/2016 15:44:16,14.703,14.5685,14.3779,14.0691,13.6582,12.641
5/31/2016 15:47:09,14.703,14.5651,14.3737,14.0652,13.6554,12.641
5/31/2016 15:50:36,14.703,14.5614,14.3687,14.0605,13.652,12.641
5/31/2016 15:51:52,14.703,14.5601,14.3669,14.0588,13.6507,12.641
5/31/2016 15:54:16,14.711,14.558,14.3635,14.0556,13.6483,12.641
5/31/2016 15:57:09,14.711,14.5555,14.3595,14.0518,13.6454,12.641
5/31/2016 16:00:36,14.711,14.5527,14.3547,14.0473,13.6418,12.641
5/31/2016 16:01:52,14.711,14.5517,14.353,14.0456,13.6405,12.641
5/31/2016 16:04:16,14.711,14.5499,14.3498,14.0425,13.638,12.662
5/31/2016 16:07:09,14.711,14.5478,14.346,14.0388,13.635,12.662
5/31/2016 16:10:36,14.711,14.5454,14.3415,14.0343,13.6313,12.662
5/31/2016 16:11:52,14.711,14.5444,14.3399,14.0327,13.63,12.662
5/31/2016 16:14:16,14.711,14.5427,14.3369,14.0297,13.6275,12.671
5/31/2016 16:17:09,14.711,14.5407,14.3334,14.026,13.6245,12.671
5/31/2016 16:20:36,14.711,14.5383,14.3292,14.0217,13.6209,12.671
5/31/2016 16:21:52,14.711,14.5374,14.3277,14.0201,13.6196,12.671
5/31/2016 16:24:16,14.711,14.5358,14.3249,14.0172,13.6172,12.651
5/31/2016 16:27:09,14.711,14.5338,14.3216,14.0136,13.6143,12.651
5/31/2016 16:30:36,14.711,14.5315,14.3176,14.0094,13.6109,12.651
5/31/2016 16:31:52,14.711,14.5306,14.3162,14.0079,13.6097,12.651
5/31/2016 16:34:16,14.711,14.529,14.3136,14.005,13.6074,12.641
5/31/2016 16:37:09,14.711,14.5271,14.3104,14.0016,13.6046,12.641
5/31/2016 16:40:36,14.711,14.5249,14.3067,13.9975,13.6013,12.641
5/31/2016 16:41:52,14.711,14.524,14.3053,13.996,13.6001,12.641
5/31/2016 16:44:16,14.711,14.5225,14.3028,13.9932,13.5978,12.662
5/31/2016 16:47:09,14.711,14.5207,14.2998,13.9899,13.5951,12.662
5/31/2016 16:50:36,14.711,14.5185,14.2962,13.986,13.5918,12.662
5/31/2016 16:51:52,14.711,14.5178,14.2949,13.9846,13.5907,12.662
5/31/2016 16:54:16,14.693,14.5162,14.2925,13.9819,13.5884,12.63
5/31/2016 16:57:09,14.693,14.5143,14.2896,13.9787,13.5857,12.63
5/31/2016 17:00:36,14.693,14.5118,14.2862,13.9749,13.5825,12.63
5/31/2016 17:01:52,14.693,14.5108,14.2849,13.9735,13.5814,12.63
5/31/2016 17:04:16,14.703,14.5089,14.2826,13.9709,13.5792,12.632
5/31/2016 17:07:09,14.703,14.5067,14.2798,13.9679,13.5765,12.632
5/31/2016 17:10:36,14.703,14.5043,14.2765,13.9642,13.5734,12.632
5/31/2016 17:11:52,14.703,14.5035,14.2753,13.9629,13.5723,12.632
5/31/2016 17:14:16,14.711,14.502,14.273,13.9604,13.5701,12.621
5/31/2016 17:17:09,14.711,14.5003,14.2703,13.9574,13.5675,12.621
5/31/2016 17:20:36,14.711,14.4985,14.267,13.9538,13.5643,12.621
5/31/2016 17:21:52,14.711,14.4979,14.2658,13.9525,13.5632,12.621
5/31/2016 17:24:16,14.711,14.4967,14.2636,13.9501,13.561,12.611
5/31/2016 17:27:09,14.711,14.4954,14.261,13.9472,13.5584,12.611
5/31/2016 17:30:36,14.711,14.4937,14.2579,13.9437,13.5552,12.611
5/31/2016 17:31:52,14.711,14.4932,14.2568,13.9425,13.5541,12.611
5/31/2016 17:34:16,14.711,14.492,14.2547,13.9401,13.5519,12.611
5/31/2016 17:37:09,14.711,14.4907,14.2522,13.9373,13.5493,12.611
5/31/2016 17:40:36,14.711,14.4891,14.2493,13.9339,13.5461,12.611
5/31/2016 17:41:52,14.711,14.4885,14.2482,13.9327,13.545,12.611
5/31/2016 17:44:16,14.711,14.4875,14.2463,13.9304,13.5428,12.611
5/31/2016 17:47:09,14.711,14.4861,14.2439,13.9277,13.5402,12.611
5/31/2016 17:50:36,14.711,14.4846,14.2411,13.9244,13.5371,12.611
5/31/2016 17:51:52,14.711,14.484,14.2401,13.9232,13.536,12.611
5/31/2016 17:54:16,14.711,14.4829,14.2382,13.9209,13.5338,12.611
5/31/2016 17:57:09,14.711,14.4816,14.2359,13.9183,13.5313,12.611
5/31/2016 18:00:36,14.711,14.4801,14.2333,13.9151,13.5282,12.611
5/31/2016 18:01:52,14.711,14.4796,14.2323,13.9139,13.5271,12.611
5/31/2016 18:04:16,14.693,14.4784,14.2305,13.9117,13.5251,12.611
5/31/2016 18:07:09,14.693,14.477,14.2283,13.9091,13.5226,12.611
5/31/2016 18:10:36,14.693,14.4751,14.2257,13.906,13.5196,12.611
5/31/2016 18:11:52,14.693,14.4743,14.2248,13.9049,13.5186,12.611
5/31/2016 18:14:16,14.703,14.4728,14.223,13.9028,13.5166,12.611
5/31/2016 18:17:09,14.703,14.4711,14.2209,13.9002,13.5142,12.611
5/31/2016 18:20:36,14.703,14.4692,14.2183,13.8972,13.5114,12.611
5/31/2016 18:21:52,14.703,14.4685,14.2174,13.8961,13.5103,12.611
5/31/2016 18:24:16,14.674,14.4673,14.2156,13.8941,13.5084,12.611
5/31/2016 18:27:09,14.674,14.4657,14.2135,13.8916,13.5061,12.611
5/31/2016 18:30:36,14.674,14.4634,14.211,13.8887,13.5034,12.611
5/31/2016 18:31:52,14.674,14.4625,14.21,13.8876,13.5024,12.611
5/31/2016 18:34:16,14.639,14.4605,14.2083,13.8856,13.5006,12.611
5/31/2016 18:37:09,14.639,14.458,14.2062,13.8832,13.4984,12.611
5/31/2016 18:40:36,14.639,14.4545,14.2036,13.8804,13.4958,12.611
5/31/2016 18:41:52,14.639,14.4531,14.2027,13.8793,13.4948,12.611
5/31/2016 18:44:16,14.631,14.4504,14.2008,13.8774,13.4931,12.611
5/31/2016 18:47:09,14.631,14.4471,14.1986,13.875,13.4909,12.611
5/31/2016 18:50:36,14.631,14.4433,14.1959,13.8723,13.4884,12.611
5/31/2016 18:51:52,14.631,14.4419,14.1949,13.8712,13.4875,12.611
5/31/2016 18:54:16,14.631,14.4393,14.193,13.8693,13.4858,12.611
5/31/2016 18:57:09,14.631,14.4364,14.1906,13.867,13.4838,12.611
5/31/2016 19:00:36,14.631,14.433,14.1877,13.8643,13.4814,12.611
5/31/2016 19:01:52,14.631,14.4318,14.1866,13.8633,13.4805,12.611
5/31/2016 19:04:16,14.631,14.4296,14.1846,13.8614,13.4789,12.611
5/31/2016 19:07:09,14.631,14.4271,14.1822,13.8592,13.477,12.611
5/31/2016 19:10:36,14.631,14.4243,14.1792,13.8565,13.4746,12.611
5/31/2016 19:11:52,14.631,14.4233,14.1781,13.8555,13.4738,12.611
5/31/2016 19:14:16,14.631,14.4214,14.1761,13.8536,13.4722,12.611
5/31/2016 19:17:09,14.631,14.4193,14.1737,13.8514,13.4703,12.611
5/31/2016 19:20:36,14.631,14.4168,14.1708,13.8487,13.4681,12.611
5/31/2016 19:21:52,14.631,14.4159,14.1697,13.8477,13.4673,12.611
5/31/2016 19:24:16,14.631,14.4143,14.1677,13.8459,13.4658,12.611
5/31/2016 19:27:09,14.631,14.4124,14.1653,13.8436,13.4639,12.611
5/31/2016 19:30:36,14.631,14.4103,14.1625,13.841,13.4618,12.611
5/31/2016 19:31:52,14.631,14.4095,14.1615,13.84,13.461,12.611
5/31/2016 19:34:16,14.61,14.408,14.1596,13.8382,13.4595,12.611
5/31/2016 19:37:09,14.61,14.4061,14.1573,13.836,13.4577,12.611
5/31/2016 19:40:36,14.61,14.4036,14.1546,13.8334,13.4556,12.611
5/31/2016 19:41:52,14.61,14.4026,14.1536,13.8324,13.4549,12.611
5/31/2016 19:44:16,14.58,14.4006,14.1518,13.8306,13.4534,12.611
5/31/2016 19:47:09,14.58,14.3981,14.1496,13.8285,13.4517,12.611
5/31/2016 19:50:36,14.58,14.3947,14.1469,13.8259,13.4497,12.611
5/31/2016 19:51:52,14.58,14.3933,14.1459,13.825,13.4489,12.611
5/31/2016 19:54:16,14.55,14.3907,14.144,13.8232,13.4475,12.591
5/31/2016 19:57:09,14.55,14.3874,14.1418,13.8211,13.4458,12.591
5/31/2016 20:00:36,14.55,14.3831,14.139,13.8186,13.4438,12.591
5/31/2016 20:01:52,14.55,14.3815,14.138,13.8177,13.4431,12.591
5/31/2016 20:04:16,14.541,14.3784,14.136,13.816,13.4417,12.602
5/31/2016 20:07:09,14.541,14.3747,14.1337,13.8139,13.44,12.602
5/31/2016 20:10:36,14.541,14.3703,14.1307,13.8115,13.438,12.602
5/31/2016 20:11:52,14.541,14.3688,14.1297,13.8106,13.4373,12.602
5/31/2016 20:14:16,14.541,14.3659,14.1276,13.8088,13.4359,12.611
5/31/2016 20:17:09,14.541,14.3626,14.125,13.8068,13.4342,12.611
5/31/2016 20:20:36,14.541,14.3588,14.122,13.8043,13.4322,12.611
5/31/2016 20:21:52,14.541,14.3575,14.1208,13.8034,13.4314,12.611
5/31/2016 20:24:16,14.541,14.3551,14.1187,13.8017,13.4301,12.611
5/31/2016 20:27:09,14.541,14.3523,14.1161,13.7996,13.4284,12.611
5/31/2016 20:30:36,14.541,14.3492,14.113,13.7972,13.4265,12.611
5/31/2016 20:31:52,14.541,14.3481,14.1119,13.7962,13.4258,12.611
5/31/2016 20:34:16,14.52,14.346,14.1098,13.7945,13.4245,12.591
5/31/2016 20:37:09,14.52,14.3434,14.1072,13.7924,13.4229,12.591
5/31/2016 20:40:36,14.52,14.3402,14.1042,13.79,13.421,12.591
5/31/2016 20:41:52,14.52,14.3389,14.1031,13.789,13.4204,12.591
5/31/2016 20:44:16,14.47,14.3364,14.101,13.7873,13.4191,12.581
5/31/2016 20:47:09,14.47,14.3332,14.0985,13.7852,13.4175,12.581
5/31/2016 20:50:36,14.47,14.3287,14.0955,13.7828,13.4157,12.581
5/31/2016 20:51:52,14.47,14.3269,14.0944,13.7818,13.415,12.581
5/31/2016 20:54:16,14.451,14.3234,14.0923,13.7801,13.4136,12.581
5/31/2016 20:57:09,14.451,14.3191,14.0897,13.7781,13.412,12.581
5/31/2016 21:00:36,14.451,14.3139,14.0866,13.7756,13.4101,12.581
5/31/2016 21:01:52,14.451,14.312,14.0855,13.7747,13.4094,12.581
5/31/2016 21:04:16,14.451,14.3084,14.0832,13.773,13.408,12.581
5/31/2016 21:07:09,14.451,14.3043,14.0805,13.7709,13.4063,12.581
5/31/2016 21:10:36,14.451,14.2997,14.0772,13.7684,13.4043,12.581
5/31/2016 21:11:52,14.451,14.298,14.076,13.7675,13.4036,12.581
5/31/2016 21:14:16,14.451,14.2951,14.0736,13.7658,13.4021,12.581
5/31/2016 21:17:09,14.451,14.2917,14.0708,13.7637,13.4005,12.581
5/31/2016 21:20:36,14.451,14.2878,14.0674,13.7611,13.3984,12.581
5/31/2016 21:21:52,14.451,14.2865,14.0661,13.7602,13.3977,12.581
5/31/2016 21:24:16,14.43,14.284,14.0638,13.7584,13.3963,12.581
5/31/2016 21:27:09,14.43,14.2809,14.0609,13.7563,13.3946,12.581
5/31/2016 21:30:36,14.43,14.2772,14.0576,13.7537,13.3926,12.581
5/31/2016 21:31:52,14.43,14.2757,14.0563,13.7528,13.3918,12.581
5/31/2016 21:34:16,14.38,14.2729,14.054,13.751,13.3904,12.581
5/31/2016 21:37:09,14.38,14.2693,14.0513,13.7488,13.3888,12.581
5/31/2016 21:40:36,14.38,14.2644,14.0479,13.7462,13.3868,12.581
5/31/2016 21:41:52,14.38,14.2624,14.0467,13.7452,13.386,12.581
5/31/2016 21:44:16,14.361,14.2586,14.0444,13.7434,13.3847,12.581
5/31/2016 21:47:09,14.361,14.254,14.0416,13.7412,13.383,12.581
5/31/2016 21:50:36,14.361,14.2484,14.0381,13.7386,13.381,12.581
5/31/2016 21:51:52,14.361,14.2464,14.0368,13.7376,13.3803,12.581
5/31/2016 21:54:16,14.361,14.2427,14.0344,13.7358,13.3789,12.581
5/31/2016 21:57:09,14.361,14.2383,14.0314,13.7336,13.3773,12.581
5/31/2016 22:00:36,14.361,14.2333,14.0278,13.731,13.3754,12.581
5/31/2016 22:01:52,14.361,14.2316,14.0264,13.73,13.3746,12.581
5/31/2016 22:04:16,14.343,14.2284,14.0239,13.7281,13.3733,12.581
5/31/2016 22:07:09,14.343,14.2246,14.0208,13.7259,13.3717,12.581
5/31/2016 22:10:36,14.343,14.22,14.0171,13.7232,13.3698,12.581
5/31/2016 22:11:52,14.343,14.2184,14.0158,13.7223,13.3691,12.581
5/31/2016 22:14:16,14.316,14.2151,14.0132,13.7204,13.3677,12.561
5/31/2016 22:17:09,14.316,14.2112,14.0101,13.7181,13.3661,12.561
5/31/2016 22:20:36,14.316,14.2064,14.0064,13.7154,13.3642,12.561
5/31/2016 22:21:52,14.316,14.2045,14.0051,13.7144,13.3635,12.561
5/31/2016 22:24:16,14.289,14.201,14.0025,13.7125,13.3622,12.572
5/31/2016 22:27:09,14.289,14.1967,13.9994,13.7102,13.3605,12.572
5/31/2016 22:30:36,14.289,14.1914,13.9957,13.7075,13.3586,12.572
5/31/2016 22:31:52,14.289,14.1895,13.9943,13.7065,13.3579,12.572
5/31/2016 22:34:16,14.281,14.1857,13.9917,13.7046,13.3565,12.54
5/31/2016 22:37:09,14.281,14.1813,13.9886,13.7023,13.3548,12.54
5/31/2016 22:40:36,14.281,14.1762,13.9848,13.6995,13.3528,12.54
5/31/2016 22:41:52,14.281,14.1743,13.9834,13.6985,13.352,12.54
5/31/2016 22:44:16,14.281,14.171,13.9807,13.6966,13.3506,12.521
5/31/2016 22:47:09,14.281,14.167,13.9775,13.6942,13.3489,12.521
5/31/2016 22:50:36,14.281,14.1626,13.9736,13.6914,13.3468,12.521
5/31/2016 22:51:52,14.281,14.161,13.9722,13.6904,13.346,12.521
5/31/2016 22:54:16,14.24,14.1581,13.9696,13.6884,13.3444,12.521
5/31/2016 22:57:09,14.24,14.1544,13.9664,13.6861,13.3426,12.521
5/31/2016 23:00:36,14.24,14.1496,13.9625,13.6832,13.3402,12.521
5/31/2016 23:01:52,14.24,14.1477,13.9611,13.6822,13.3394,12.521
5/31/2016 23:04:16,14.2,14.144,13.9585,13.6802,13.3377,12.542
5/31/2016 23:07:09,14.2,14.1394,13.9553,13.6778,13.3357,12.542
5/31/2016 23:10:36,14.2,14.1336,13.9515,13.6749,13.3333,12.542
5/31/2016 23:11:52,14.2,14.1313,13.9501,13.6738,13.3323,12.542
5/31/2016 23:14:16,14.191,14.1271,13.9474,13.6718,13.3306,12.531
5/31/2016 23:17:09,14.191,14.122,13.9441,13.6693,13.3286,12.531
5/31/2016 23:20:36,14.191,14.1161,13.9402,13.6663,13.3261,12.531
5/31/2016 23:21:52,14.191,14.114,13.9387,13.6652,13.3252,12.531
5/31/2016 23:24:16,14.191,14.1102,13.9359,13.6632,13.3236,12.521
5/31/2016 23:27:09,14.191,14.1058,13.9325,13.6606,13.3216,12.521
5/31/2016 23:30:36,14.191,14.1007,13.9284,13.6576,13.3192,12.521
5/31/2016 23:31:52,14.191,14.0989,13.9269,13.6565,13.3183,12.521
5/31/2016 23:34:16,14.17,14.0957,13.924,13.6544,13.3167,12.521
5/31/2016 23:37:09,14.17,14.0918,13.9206,13.6518,13.3147,12.521
5/31/2016 23:40:36,14.17,14.087,13.9164,13.6487,13.3123,12.521
5/31/2016 23:41:52,14.17,14.0852,13.9149,13.6476,13.3114,12.521
5/31/2016 23:44:16,14.161,14.0819,13.9121,13.6454,13.3097,12.521
5/31/2016 23:47:09,14.161,14.078,13.9087,13.6428,13.3077,12.521
5/31/2016 23:50:36,14.161,14.0733,13.9046,13.6397,13.3053,12.521
5/31/2016 23:51:52,14.161,14.0716,13.9032,13.6386,13.3044,12.521
5/31/2016 23:54:16,14.12,14.0684,13.9004,13.6364,13.3027,12.521
5/31/2016 23:57:09,14.12,14.0644,13.897,13.6337,13.3007,12.521
6/1/2016 0:00:36,14.12,14.0592,13.893,13.6306,13.2983,12.521
6/1/2016 0:01:52,14.12,14.0572,13.8915,13.6294,13.2974,12.521
6/1/2016 0:04:16,14.101,14.0533,13.8887,13.6272,13.2958,12.521
6/1/2016 0:07:09,14.101,14.0486,13.8853,13.6246,13.2937,12.521
6/1/2016 0:10:36,14.101,14.0429,13.8812,13.6214,13.2913,12.521
6/1/2016 0:11:52,14.101,14.0408,13.8798,13.6202,13.2905,12.521
6/1/2016 0:14:16,14.101,14.037,13.8769,13.618,13.2888,12.521
6/1/2016 0:17:09,14.101,14.0325,13.8734,13.6153,13.2868,12.521
6/1/2016 0:20:36,14.101,14.0274,13.8693,13.6122,13.2844,12.521
