1464415800.00,23.47,23.47,23.64,23.47,23.55,23.55,23.55,23.47,23.64,23.47,23.55,23.55,23.55,23.47,23.64,23.55,23.55,23.55
1464416400.00,23.47,23.47,23.55,23.47,23.55,23.55,23.55,23.47,23.64,23.47,23.55,23.55,23.55,23.47,23.64,23.47,23.55,23.55
1464417000.00,23.47,23.47,23.55,23.47,23.55,23.55,23.55,23.47,23.64,23.47,23.55,23.55,23.55,23.47,23.64,23.47,23.55,23.55
1464417600.00,23.47,23.47,23.55,23.47,23.55,23.55,23.55,23.47,23.64,23.47,23.55,23.55,23.55,23.47,23.64,23.47,23.55,23.55
1464418200.00,23.47,23.47,23.55,23.47,23.55,23.55,23.47,23.47,23.64,23.47,23.55,23.55,23.47,23.47,23.64,23.47,23.55,23.55
1464418800.00,23.47,23.47,23.55,23.47,23.55,23.47,23.47,23.47,23.55,23.47,23.55,23.55,23.47,23.47,23.64,23.47,23.55,23.55
1464419400.00,23.47,23.47,23.55,23.47,23.55,23.47,23.47,23.47,23.64,23.47,23.55,23.55,23.47,23.47,23.55,23.47,23.55,23.55
1464420000.00,23.47,23.47,23.55,23.47,23.47,23.47,23.47,23.47,23.55,23.47,23.55,23.55,23.47,23.47,23.55,23.47,23.55,23.55
1464420600.00,23.47,23.47,23.55,23.47,23.47,23.47,23.47,23.47,23.55,23.47,23.55,23.47,23.47,23.47,23.55,23.47,23.55,23.47
1464421200.00,23.47,23.38,23.55,23.47,23.47,23.47,23.47,23.47,23.55,23.47,23.55,23.47,23.47,23.47,23.55,23.47,23.55,23.47
1464421800.00,23.47,23.38,23.55,23.38,23.47,23.47,23.47,23.47,23.55,23.47,23.47,23.47,23.47,23.47,23.55,23.47,23.55,23.47
1464422400.00,23.47,23.38,23.55,23.38,23.47,23.47,23.47,23.47,23.55,23.47,23.47,23.47,23.47,23.47,23.55,23.47,23.55,23.47
1464423000.00,23.47,23.38,23.55,23.38,23.47,23.47,23.47,23.47,23.55,23.47,23.47,23.47,23.47,23.47,23.55,23.47,23.47,23.47
1464423600.00,23.47,23.38,23.55,23.38,23.47,23.47,23.47,23.47,23.55,23.47,23.47,23.47,23.47,23.47,23.55,23.47,23.47,23.47
1464424200.00,23.38,23.38,23.55,23.38,23.47,23.47,23.47,23.47,23.55,23.47,23.47,23.47,23.47,23.47,23.55,23.47,23.47,23.47
1464424800.00,23.38,23.38,23.55,23.38,23.47,23.47,23.47,23.38,23.55,23.47,23.47,23.47,23.47,23.47,23.55,23.47,23.47,23.47
1464425400.00,23.38,23.38,23.55,23.38,23.47,23.47,23.47,23.47,23.55,23.38,23.47,23.47,23.47,23.47,23.55,23.47,23.47,23.47
1464426000.00,23.47,23.38,23.55,23.38,23.47,23.47,23.47,23.38,23.55,23.38,23.47,23.47,23.47,23.47,23.55,23.38,23.47,23.47
1464426600.00,23.38,23.38,23.47,23.38,23.47,23.47,23.47,23.38,23.55,23.38,23.47,23.47,23.47,23.38,23.55,23.38,23.47,23.47
1464427200.00,23.38,23.38,23.47,23.38,23.47,23.47,23.47,23.38,23.55,23.38,23.47,23.47,23.47,23.38,23.55,23.38,23.47,23.47
1464427800.00,23.38,23.38,23.47,23.38,23.47,23.38,23.47,23.38,23.55,23.38,23.47,23.47,23.47,23.38,23.55,23.38,23.47,23.47
1464428400.00,23.38,23.38,23.47,23.38,23.47,23.38,23.47,23.38,23.55,23.38,23.47,23.47,23.47,23.38,23.55,23.38,23.47,23.47
1464429000.00,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.55,23.38,23.47,23.47,23.38,23.38,23.55,23.38,23.47,23.47
1464429600.00,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.47,23.47,23.47,23.38,23.47,23.38,23.47,23.47
1464430200.00,23.38,23.38,23.47,23.29,23.38,23.38,23.38,23.38,23.47,23.38,23.47,23.47,23.38,23.38,23.47,23.38,23.47,23.47
1464430800.00,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.47,23.47
1464431400.00,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.47,23.38
1464432000.00,23.38,23.29,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38
1464432600.00,23.38,23.29,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38
1464433200.00,23.38,23.29,23.47,23.29,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38
1464433800.00,23.38,23.29,23.47,23.29,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38
1464434400.00,23.38,23.29,23.47,23.29,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38,23.38,23.38,23.47,23.38,23.38,23.38
1464435000.00,23.29,23.29,23.47,23.29,23.38,23.38,23.38,23.29,23.47,23.38,23.38,23.38,23.38,23.29,23.47,23.38,23.38,23.38
1464435600.00,23.29,23.29,23.47,23.29,23.38,23.38,23.38,23.38,23.47,23.29,23.38,23.38,23.38,23.38,23.47,23.29,23.38,23.38
1464436200.00,23.29,23.29,23.47,23.29,23.38,23.38,23.38,23.29,23.47,23.29,23.38,23.38,23.38,23.38,23.47,23.29,23.38,23.38
1464436800.00,23.29,23.29,23.38,23.29,23.38,23.38,23.38,23.29,23.47,23.29,23.38,23.38,23.38,23.29,23.47,23.29,23.38,23.38
1464437400.00,23.29,23.29,23.38,23.29,23.38,23.38,23.38,23.29,23.47,23.29,23.38,23.38,23.38,23.29,23.47,23.29,23.38,23.38
1464438000.00,23.29,23.29,23.38,23.29,23.38,23.38,23.38,23.29,23.47,23.29,23.38,23.38,23.38,23.29,23.47,23.29,23.38,23.38
1464438600.00,23.29,23.29,23.38,23.29,23.38,23.29,23.38,23.29,23.38,23.29,23.38,23.38,23.38,23.29,23.47,23.29,23.38,23.38
1464439200.00,23.29,23.29,23.38,23.29,23.38,23.29,23.29,23.29,23.38,23.29,23.38,23.38,23.38,23.29,23.47,23.29,23.38,23.38
1464439800.00,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.47,23.29,23.38,23.29,23.38,23.29,23.47,23.29,23.38,23.38
1464440400.00,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.38,23.29,23.38,23.29,23.29,23.29,23.38,23.29,23.38,23.38
1464441000.00,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.47,23.29,23.38,23.38
1464441600.00,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.38,23.29,23.38,23.38
1464442200.00,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29
1464442800.00,23.29,23.21,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29
1464443400.00,23.29,23.21,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29
1464444000.00,23.29,23.21,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29
1464444600.00,23.21,23.21,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29
1464445200.00,23.29,23.21,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.21,23.29,23.29
1464445800.00,23.21,23.21,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.29,23.29,23.29
1464446400.00,23.29,23.21,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.21,23.29,23.29
1464447000.00,23.21,23.21,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.21,23.29,23.29
1464447600.00,23.21,23.21,23.29,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29,23.29,23.29,23.38,23.21,23.29,23.29
1464448200.00,23.21,23.21,23.29,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29
1464448800.00,23.21,23.21,23.29,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29
1464449400.00,23.21,23.21,23.29,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29
1464450000.00,23.21,23.21,23.29,23.21,23.29,23.21,23.29,23.21,23.38,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29
1464450600.00,23.21,23.21,23.29,23.21,23.29,23.29,23.21,23.21,23.29,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29
1464451200.00,23.21,23.21,23.29,23.21,23.29,23.29,23.21,23.21,23.29,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29
1464451800.00,23.21,23.21,23.29,23.21,23.29,23.21,23.21,23.21,23.29,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29
1464452400.00,23.21,23.21,23.29,23.21,23.21,23.21,23.29,23.21,23.29,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29
1464453000.00,23.21,23.21,23.29,23.21,23.29,23.21,23.29,23.21,23.29,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29
1464453600.00,23.21,23.21,23.29,23.21,23.21,23.21,23.29,23.21,23.29,23.21,23.29,23.29,23.21,23.21,23.29,23.21,23.29,23.29
1464454200.00,23.21,23.21,23.29,23.21,23.21,23.21,23.21,23.21,23.29,23.21,23.29,23.29,23.29,23.21,23.38,23.21,23.29,23.29
1464454800.00,23.21,23.21,23.29,23.21,23.21,23.21,23.21,23.21,23.29,23.21,23.29,23.21,23.21,23.21,23.29,23.21,23.29,23.29
1464455400.00,23.21,23.21,23.29,23.21,23.21,23.21,23.21,23.21,23.29,23.21,23.21,23.21,23.21,23.21,23.29,23.21,23.29,23.29
1464456000.00,23.21,23.21,23.29,23.21,23.21,23.21,23.21,23.21,23.29,23.21,23.21,23.21,23.21,23.21,23.29,23.21,23.29,23.29
1464456600.00,23.21,23.21,23.29,23.21,23.21,23.21,23.21,23.21,23.29,23.21,23.21,23.21,23.21,23.21,23.29,23.21,23.29,23.29
1464457200.00,23.21,23.21,23.29,23.21,23.21,23.21,23.21,23.21,23.29,23.21,23.29,23.21,23.21,23.21,23.29,23.21,23.29,23.29
1464457800.00,24.17,23.9,23.9,24.17,24.25,23.73,24.17,23.9,23.9,24.17,24.25,23.73,24.17,23.9,23.9,24.17,24.25,23.73
1464458400.00,24.6,24.52,24.69,24.34,25.22,25.57,24.6,24.52,24.69,24.34,25.22,25.66,24.6,24.52,24.69,24.34,25.22,25.66
1464459000.00,23.99,24.08,24.08,24.08,24.78,25.13,23.99,24.08,24.17,24.08,24.78,25.13,23.99,24.08,24.17,24.08,24.78,25.13
1464459600.00,23.73,23.82,23.9,23.9,24.25,24.52,23.73,23.82,23.9,23.9,24.34,24.52,23.73,23.82,23.9,23.9,24.34,24.52
1464460200.00,23.55,23.64,23.82,23.73,23.99,24.08,23.64,23.64,23.82,23.82,23.99,24.08,23.64,23.73,23.82,23.73,23.99,24.17
1464460800.00,23.47,23.55,23.73,23.64,23.82,23.9,23.55,23.64,23.73,23.64,23.82,23.9,23.55,23.64,23.73,23.64,23.82,23.9
1464461400.00,24.78,26.37,26.73,26.19,25.22,25.22,24.87,26.37,26.73,26.19,25.22,25.31,24.87,26.37,26.73,26.19,25.22,25.31
1464462000.00,26.28,25.84,26.02,25.93,25.48,25.31,26.28,25.84,26.1,25.93,25.48,25.31,26.28,25.84,26.1,25.93,25.48,25.31
1464463800.00,24.08,24.08,24.25,24.17,24.17,24.08,24.17,24.08,24.25,24.17,24.17,24.17,24.17,24.08,24.25,24.17,24.17,24.17
1464464400.00,23.9,23.9,24.08,23.9,23.99,23.99,23.9,23.9,24.08,23.99,23.99,23.99,23.9,23.9,24.08,23.99,23.99,23.99
1464465000.00,23.82,23.9,24.08,23.99,24.08,23.99,23.82,23.99,24.08,23.99,24.08,24.08,23.82,23.99,24.08,23.99,24.08,24.08
1464465600.00,23.99,24.25,24.43,24.25,24.25,24.25,24.08,24.25,24.43,24.25,24.34,24.25,24.08,24.25,24.43,24.34,24.34,24.25
1464466200.00,24.17,24.52,24.69,24.43,24.43,24.52,24.25,24.52,24.69,24.43,24.52,24.52,24.25,24.52,24.69,24.43,24.52,24.52
1464466800.00,24.34,24.6,24.69,24.52,24.52,24.52,24.34,24.6,24.69,24.52,24.52,24.6,24.34,24.6,24.78,24.52,24.52,24.6
1464467400.00,24.25,24.52,24.69,24.43,24.43,24.52,24.25,24.6,24.69,24.43,24.52,24.52,24.34,24.6,24.69,24.52,24.52,24.52
1464468000.00,24.25,24.6,24.69,24.52,24.52,24.6,24.25,24.6,24.78,24.52,24.6,24.6,24.34,24.6,24.78,24.52,24.6,24.6
1464468600.00,24.17,24.52,24.6,24.43,24.43,24.52,24.17,24.52,24.6,24.43,24.52,24.52,24.17,24.52,24.69,24.43,24.52,24.52
1464469200.00,24.08,24.43,24.6,24.34,24.43,24.43,24.17,24.43,24.6,24.43,24.43,24.43,24.17,24.43,24.6,24.34,24.43,24.43
1464469800.00,24.08,24.34,24.52,24.34,24.34,24.43,24.08,24.34,24.52,24.34,24.34,24.43,24.08,24.43,24.52,24.34,24.43,24.43
1464470400.00,23.99,24.25,24.43,24.25,24.25,24.34,23.99,24.34,24.43,24.25,24.34,24.34,24.08,24.34,24.43,24.25,24.34,24.34
1464471000.00,23.99,24.17,24.34,24.17,24.17,24.25,23.99,24.25,24.34,24.17,24.25,24.25,23.99,24.25,24.34,24.17,24.25,24.25
1464471600.00,23.9,24.17,24.25,24.08,24.17,24.17,23.9,24.17,24.25,24.08,24.17,24.17,23.9,24.17,24.34,24.08,24.17,24.17
1464472200.00,23.82,24.08,24.17,23.99,24.08,24.08,23.9,24.08,24.25,24.08,24.08,24.17,23.9,24.08,24.25,24.08,24.08,24.17
1464472800.00,23.82,23.99,24.17,23.99,23.99,24.08,23.82,24.08,24.17,23.99,23.99,24.08,23.82,24.08,24.17,23.99,24.08,24.08
1464473400.00,23.82,23.99,24.08,23.9,23.99,23.99,23.82,23.99,24.17,23.99,23.99,23.99,23.82,23.99,24.17,23.9,23.99,23.99
1464474000.00,23.73,23.9,24.08,23.9,23.9,23.99,23.73,23.99,24.08,23.9,23.99,23.99,23.82,23.99,24.08,23.9,23.99,23.99
1464474600.00,23.73,23.9,23.99,23.82,23.9,23.9,23.73,23.9,24.08,23.9,23.9,23.9,23.73,23.9,24.08,23.9,23.9,23.9
1464475200.00,23.64,23.9,23.99,23.82,23.9,23.9,23.73,23.9,23.99,23.82,23.9,23.9,23.73,23.9,23.99,23.82,23.9,23.9
1464475800.00,23.64,23.82,23.99,23.82,23.82,23.9,23.73,23.9,23.99,23.82,23.82,23.9,23.73,23.9,23.99,23.82,23.9,23.9
1464476400.00,23.64,23.82,23.9,23.73,23.82,23.82,23.64,23.82,23.99,23.82,23.82,23.9,23.73,23.82,23.99,23.82,23.82,23.9
1464477000.00,23.64,23.82,23.9,23.73,23.82,23.82,23.64,23.73,23.9,23.73,23.82,23.82,23.64,23.82,23.9,23.73,23.82,23.82
1464477600.00,23.64,23.73,23.9,23.73,23.73,23.82,23.64,23.82,23.9,23.73,23.82,23.82,23.64,23.82,23.9,23.73,23.82,23.82
1464478200.00,23.55,23.73,23.9,23.73,23.73,23.73,23.64,23.73,23.9,23.73,23.73,23.82,23.64,23.73,23.9,23.73,23.73,23.82
1464478800.00,23.55,23.73,23.82,23.64,23.73,23.73,23.64,23.73,23.9,23.64,23.73,23.73,23.64,23.73,23.9,23.73,23.73,23.73
1464479400.00,23.55,23.73,23.82,23.64,23.73,23.73,23.55,23.73,23.82,23.64,23.73,23.73,23.55,23.73,23.82,23.64,23.73,23.73
1464480000.00,23.55,23.64,23.82,23.64,23.64,23.73,23.55,23.73,23.82,23.64,23.73,23.73,23.55,23.73,23.82,23.64,23.73,23.73
1464480600.00,23.47,23.64,23.73,23.64,23.64,23.64,23.55,23.64,23.82,23.64,23.64,23.73,23.55,23.64,23.82,23.64,23.64,23.73
1464481200.00,23.47,23.64,23.73,23.55,23.64,23.64,23.55,23.64,23.82,23.64,23.64,23.73,23.55,23.64,23.82,23.64,23.64,23.73
1464481800.00,23.47,23.64,23.73,23.55,23.64,23.64,23.55,23.64,23.73,23.55,23.64,23.64,23.55,23.64,23.73,23.64,23.64,23.64
1464482400.00,23.47,23.64,23.73,23.55,23.64,23.64,23.47,23.64,23.73,23.55,23.64,23.64,23.47,23.64,23.73,23.55,23.64,23.64
1464483000.00,23.47,23.55,23.73,23.55,23.55,23.64,23.47,23.64,23.73,23.55,23.64,23.64,23.47,23.64,23.73,23.55,23.64,23.64
1464483600.00,23.47,23.55,23.64,23.55,23.55,23.55,23.47,23.55,23.73,23.55,23.64,23.64,23.47,23.55,23.73,23.55,23.64,23.64
1464484200.00,23.38,23.55,23.64,23.55,23.55,23.55,23.47,23.55,23.73,23.55,23.55,23.55,23.47,23.55,23.73,23.55,23.55,23.55
1464484800.00,23.38,23.47,23.64,23.47,23.55,23.55,23.47,23.55,23.64,23.55,23.55,23.55,23.47,23.55,23.64,23.55,23.55,23.55
1464485400.00,23.38,23.47,23.64,23.47,23.55,23.55,23.47,23.55,23.64,23.47,23.55,23.55,23.47,23.55,23.64,23.47,23.55,23.55
1464486000.00,23.38,23.47,23.64,23.47,23.55,23.55,23.38,23.55,23.64,23.47,23.55,23.55,23.47,23.55,23.64,23.47,23.55,23.55
1464486600.00,23.38,23.47,23.64,23.47,23.47,23.55,23.38,23.47,23.64,23.47,23.55,23.55,23.38,23.55,23.64,23.47,23.55,23.55
1464487200.00,23.38,23.47,23.55,23.47,23.47,23.47,23.38,23.47,23.64,23.47,23.55,23.55,23.38,23.47,23.64,23.47,23.55,23.55
1464487800.00,23.38,23.47,23.55,23.38,23.47,23.47,23.38,23.47,23.55,23.47,23.47,23.47,23.38,23.47,23.64,23.47,23.47,23.47
1464488400.00,23.38,23.47,23.55,23.38,23.47,23.47,23.38,23.47,23.55,23.47,23.47,23.47,23.38,23.47,23.55,23.47,23.47,23.47
1464489000.00,23.29,23.38,23.55,23.38,23.47,23.47,23.38,23.47,23.55,23.38,23.47,23.47,23.38,23.47,23.55,23.47,23.47,23.47
1464489600.00,23.29,23.38,23.55,23.38,23.47,23.47,23.38,23.47,23.55,23.38,23.47,23.47,23.38,23.47,23.55,23.38,23.47,23.47
1464490200.00,23.29,23.38,23.55,23.38,23.38,23.47,23.38,23.38,23.55,23.38,23.47,23.47,23.29,23.47,23.55,23.38,23.47,23.47
1464490800.00,23.29,23.38,23.47,23.38,23.38,23.38,23.29,23.38,23.55,23.38,23.47,23.47,23.29,23.38,23.55,23.38,23.47,23.47
1464491400.00,23.29,23.38,23.47,23.38,23.38,23.38,23.29,23.38,23.47,23.38,23.47,23.47,23.29,23.38,23.55,23.38,23.47,23.47
1464492000.00,23.29,23.38,23.47,23.29,23.38,23.38,23.29,23.38,23.47,23.38,23.38,23.47,23.29,23.38,23.47,23.38,23.38,23.47
1464492600.00,23.29,23.38,23.47,23.29,23.38,23.38,23.29,23.38,23.47,23.38,23.38,23.38,23.29,23.38,23.47,23.38,23.38,23.38
1464493200.00,23.21,23.29,23.47,23.29,23.38,23.38,23.29,23.38,23.47,23.29,23.38,23.38,23.29,23.38,23.47,23.29,23.38,23.38
1464493800.00,23.21,23.29,23.47,23.29,23.38,23.38,23.29,23.38,23.47,23.29,23.38,23.38,23.29,23.38,23.47,23.29,23.38,23.38
1464494400.00,23.21,23.29,23.47,23.29,23.38,23.38,23.29,23.29,23.47,23.29,23.38,23.38,23.29,23.29,23.47,23.29,23.38,23.38
1464495000.00,23.21,23.29,23.38,23.29,23.38,23.38,23.29,23.29,23.47,23.29,23.38,23.38,23.29,23.29,23.47,23.29,23.38,23.38
1464495600.00,23.21,23.29,23.38,23.29,23.29,23.29,23.21,23.29,23.47,23.29,23.38,23.38,23.21,23.29,23.47,23.29,23.38,23.38
1464496200.00,23.21,23.29,23.38,23.29,23.29,23.29,23.21,23.29,23.47,23.29,23.38,23.29,23.21,23.29,23.47,23.29,23.38,23.38
1464496800.00,23.21,23.29,23.38,23.21,23.29,23.29,23.21,23.29,23.38,23.29,23.29,23.29,23.21,23.29,23.38,23.29,23.29,23.38
1464497400.00,23.21,23.29,23.38,23.29,23.29,23.29,23.21,23.29,23.38,23.29,23.29,23.29,23.21,23.29,23.38,23.29,23.29,23.38
1464498000.00,23.21,23.21,23.38,23.21,23.29,23.29,23.21,23.29,23.38,23.29,23.29,23.29,23.21,23.29,23.38,23.29,23.29,23.29
1464498600.00,23.21,23.21,23.38,23.21,23.29,23.29,23.21,23.29,23.38,23.21,23.29,23.29,23.21,23.29,23.38,23.29,23.29,23.29
1464499200.00,23.12,23.21,23.38,23.21,23.29,23.29,23.21,23.29,23.38,23.21,23.29,23.29,23.21,23.29,23.38,23.21,23.29,23.29
1464499800.00,23.12,23.21,23.38,23.21,23.29,23.29,23.21,23.21,23.38,23.21,23.29,23.29,23.21,23.21,23.38,23.21,23.29,23.29
1464500400.00,23.12,23.21,23.38,23.21,23.29,23.29,23.21,23.21,23.38,23.21,23.29,23.29,23.21,23.21,23.38,23.21,23.29,23.29
1464501000.00,23.12,23.21,23.29,23.21,23.21,23.29,23.21,23.21,23.38,23.21,23.29,23.29,23.21,23.21,23.38,23.21,23.29,23.29
1464501600.00,23.12,23.21,23.29,23.21,23.21,23.21,23.12,23.21,23.38,23.21,23.29,23.29,23.21,23.21,23.38,23.21,23.29,23.29
